run_at,name,git,notes,param_fold,param_start,param_end,param_tickers,param_mode,param_stress,param_use_trade_rules,param_horizon_days,metric_fold,metric_tickers,metric_trades,metric_total_return_pct,metric_alpha_pct,metric_sharpe_ratio_daily,metric_nw_tstat_vs_cash,metric_max_drawdown_pct,metric_kill_all_pass,artifact_trades,artifact_equity,artifact_metrics,artifact_breakdown,artifact_attribution,param_allow_shorts,metric_approved_models,param_horizons,param_execution_horizon,param_weights,artifact_component_predictions_dir,artifact_edge_audit,metric_daily_rank_ic_mean,metric_daily_rank_ic_tstat,artifact_daily_rank_ic
2026-04-28T04:40:19+00:00,backtest_walkforward,c7e6039,,,,,"[""AAPL"", ""MSFT"", ""NVDA"", ""AMD"", ""GOOGL"", ""META"", ""AMZN"", ""TSLA"", ""JPM"", ""GS"", ""BAC"", ""UNH"", ""JNJ"", ""ABBV"", ""XOM"", ""CVX"", ""CAT"", ""DE"", ""MU"", ""INTC"", ""BTC-USD"", ""LLY"", ""V"", ""MA"", ""HD"", ""COST"", ""PG"", ""BRK-B""]",long_only,1.0,False,20.0,,,413,213.88,-850.38,0.644,3.099,-19.71,True,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trades.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_equity.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_metrics.json,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_ticker_breakdown.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trade_attribution.csv,False,0.0,,,,,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_edge_audit.csv,,,
2026-04-28T05:25:49+00:00,backtest_walkforward,c7e6039,,,,,"[""AAPL"", ""MSFT"", ""NVDA"", ""AMD"", ""GOOGL"", ""META"", ""AMZN"", ""TSLA"", ""JPM"", ""GS"", ""BAC"", ""UNH"", ""JNJ"", ""ABBV"", ""XOM"", ""CVX"", ""CAT"", ""DE"", ""MU"", ""INTC"", ""BTC-USD"", ""LLY"", ""V"", ""MA"", ""HD"", ""COST"", ""PG"", ""BRK-B""]",long_only,1.0,False,20.0,,,364,208.35,-855.9,0.641,3.091,-19.71,False,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trades.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_equity.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_metrics.json,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_ticker_breakdown.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trade_attribution.csv,False,0.0,,,,,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_edge_audit.csv,,,
2026-04-28T05:33:33+00:00,backtest_walkforward,c7e6039,,,,,"[""AAPL"", ""MSFT"", ""NVDA"", ""AMD"", ""GOOGL"", ""META"", ""AMZN"", ""TSLA"", ""JPM"", ""GS"", ""BAC"", ""UNH"", ""JNJ"", ""ABBV"", ""XOM"", ""CVX"", ""CAT"", ""DE"", ""MU"", ""INTC"", ""BTC-USD"", ""LLY"", ""V"", ""MA"", ""HD"", ""COST"", ""PG"", ""BRK-B""]",long_only,1.0,False,20.0,,,364,208.35,-855.9,0.641,3.091,-19.71,False,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trades.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_equity.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_metrics.json,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_ticker_breakdown.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trade_attribution.csv,False,0.0,,,,,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_edge_audit.csv,,,
2026-04-28T05:41:48+00:00,backtest_walkforward,c7e6039,,,,,"[""AAPL"", ""MSFT"", ""NVDA"", ""AMD"", ""GOOGL"", ""META"", ""AMZN"", ""TSLA"", ""JPM"", ""GS"", ""BAC"", ""UNH"", ""JNJ"", ""ABBV"", ""XOM"", ""CVX"", ""CAT"", ""DE"", ""MU"", ""INTC"", ""BTC-USD"", ""LLY"", ""V"", ""MA"", ""HD"", ""COST"", ""PG"", ""BRK-B""]",long_only,1.0,False,20.0,,,364,208.35,-855.9,0.641,3.091,-19.71,False,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trades.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_equity.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_metrics.json,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_ticker_breakdown.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trade_attribution.csv,False,0.0,,,,,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_edge_audit.csv,,,
2026-04-28T06:05:35+00:00,backtest_walkforward,c7e6039,,,,,"[""AAPL"", ""MSFT"", ""NVDA"", ""AMD"", ""GOOGL"", ""META"", ""AMZN"", ""TSLA"", ""JPM"", ""GS"", ""BAC"", ""UNH"", ""JNJ"", ""ABBV"", ""XOM"", ""CVX"", ""CAT"", ""DE"", ""MU"", ""INTC"", ""BTC-USD"", ""LLY"", ""V"", ""MA"", ""HD"", ""COST"", ""PG"", ""BRK-B""]",long_only,1.0,False,20.0,,,418,220.88,-843.38,0.654,3.163,-19.71,True,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trades.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_equity.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_metrics.json,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_ticker_breakdown.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trade_attribution.csv,False,0.0,,,,,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_edge_audit.csv,,,
2026-04-28T08:16:51+00:00,backtest_walkforward,c7e6039,,,,,"[""AAPL"", ""MSFT"", ""NVDA"", ""AMD"", ""GOOGL"", ""META"", ""AMZN"", ""TSLA"", ""JPM"", ""GS"", ""BAC"", ""UNH"", ""JNJ"", ""ABBV"", ""XOM"", ""CVX"", ""CAT"", ""DE"", ""MU"", ""INTC"", ""BTC-USD"", ""LLY"", ""V"", ""MA"", ""HD"", ""COST"", ""PG"", ""BRK-B""]",long_only,1.0,False,20.0,,,385,204.72,-859.54,0.622,3.007,-19.71,True,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trades.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_equity.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_metrics.json,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_ticker_breakdown.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trade_attribution.csv,False,0.0,,,,,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_edge_audit.csv,,,
2026-04-28T10:29:00+00:00,backtest_walkforward,c7e6039,,,,,"[""AAPL"", ""MSFT"", ""NVDA"", ""AMD"", ""GOOGL"", ""META"", ""AMZN"", ""TSLA"", ""JPM"", ""GS"", ""BAC"", ""UNH"", ""JNJ"", ""ABBV"", ""XOM"", ""CVX"", ""CAT"", ""DE"", ""MU"", ""INTC"", ""BTC-USD"", ""LLY"", ""V"", ""MA"", ""HD"", ""COST"", ""PG"", ""BRK-B""]",long_only,1.0,False,20.0,,,449,227.8,-836.46,0.666,3.215,-19.71,True,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trades.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_equity.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_metrics.json,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_ticker_breakdown.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trade_attribution.csv,False,0.0,,,,,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_edge_audit.csv,,,
2026-04-28T11:14:27+00:00,backtest_walkforward,c7e6039,,,,,"[""AAPL"", ""MSFT"", ""NVDA"", ""AMD"", ""GOOGL"", ""META"", ""AMZN"", ""TSLA"", ""JPM"", ""GS"", ""BAC"", ""UNH"", ""JNJ"", ""ABBV"", ""XOM"", ""CVX"", ""CAT"", ""DE"", ""MU"", ""INTC"", ""BTC-USD"", ""LLY"", ""V"", ""MA"", ""HD"", ""COST"", ""PG"", ""BRK-B""]",long_only,1.0,False,20.0,,,440,214.2,-850.05,0.66,3.147,-18.88,False,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trades.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_equity.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_metrics.json,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_ticker_breakdown.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trade_attribution.csv,False,0.0,,,,,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_edge_audit.csv,,,
2026-04-28T11:32:15+00:00,backtest_walkforward,c7e6039,,,,,"[""AAPL"", ""MSFT"", ""NVDA"", ""AMD"", ""GOOGL"", ""META"", ""AMZN"", ""TSLA"", ""JPM"", ""GS"", ""BAC"", ""UNH"", ""JNJ"", ""ABBV"", ""XOM"", ""CVX"", ""CAT"", ""DE"", ""MU"", ""INTC"", ""BTC-USD"", ""LLY"", ""V"", ""MA"", ""HD"", ""COST"", ""PG"", ""BRK-B""]",long_only,1.0,False,20.0,,,458,209.21,-855.05,0.637,3.059,-19.71,True,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trades.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_equity.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_metrics.json,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_ticker_breakdown.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trade_attribution.csv,False,0.0,,,,,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_edge_audit.csv,,,
2026-04-28T11:52:41+00:00,backtest_walkforward,c7e6039,,,,,"[""AAPL"", ""MSFT"", ""NVDA"", ""AMD"", ""GOOGL"", ""META"", ""AMZN"", ""TSLA"", ""JPM"", ""GS"", ""BAC"", ""UNH"", ""JNJ"", ""ABBV"", ""XOM"", ""CVX"", ""CAT"", ""DE"", ""MU"", ""INTC"", ""BTC-USD"", ""LLY"", ""V"", ""MA"", ""HD"", ""COST"", ""PG"", ""BRK-B""]",long_only,1.0,False,20.0,,,408,241.5,-822.76,0.679,3.263,-19.71,True,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trades.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_equity.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_metrics.json,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_ticker_breakdown.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_trade_attribution.csv,False,0.0,,,,,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_28tickers_edge_audit.csv,,,
2026-04-28T12:51:48+00:00,backtest_walkforward,c7e6039,,,,,"[""AAPL"", ""MSFT"", ""NVDA"", ""AMD"", ""GOOGL"", ""META"", ""INTC"", ""MU"", ""CRM"", ""ORCL"", ""ADBE"", ""AVGO"", ""TXN"", ""QCOM"", ""AMAT"", ""CSCO"", ""IBM"", ""NOW"", ""AMZN"", ""TSLA"", ""HD"", ""MCD"", ""NKE"", ""SBUX"", ""BKNG"", ""TJX"", ""LOW"", ""MAR"", ""GM"", ""F"", ""ROST"", ""EBAY"", ""JPM"", ""GS"", ""BAC"", ""V"", ""MA"", ""BRK-B"", ""WFC"", ""MS"", ""C"", ""AXP"", ""BLK"", ""SCHW"", ""USB"", ""SPGI"", ""COF"", ""PNC"", ""TRV"", ""AIG"", ""UNH"", ""JNJ"", ""ABBV"", ""LLY"", ""PFE"", ""MRK"", ""TMO"", ""ABT"", ""DHR"", ""BMY"", ""AMGN"", ""GILD"", ""CVS"", ""MDT"", ""ISRG"", ""SYK"", ""BSX"", ""CI"", ""XOM"", ""CVX"", ""COP"", ""EOG"", ""SLB"", ""MPC"", ""OXY"", ""PSX"", ""VLO"", ""KMI"", ""WMB"", ""CAT"", ""DE"", ""UPS"", ""UNP"", ""BA"", ""HON"", ""GE"", ""RTX"", ""LMT"", ""MMM"", ""FDX"", ""NOC"", ""EMR"", ""ETN"", ""PH"", ""CSX"", ""COST"", ""PG"", ""KO"", ""WMT"", ""PEP"", ""MO"", ""PM"", ""CL"", ""KMB"", ""GIS"", ""SYY"", ""HSY"", ""NEE"", ""DUK"", ""SO"", ""AEP"", ""EXC"", ""XEL"", ""SRE"", ""D"", ""PEG"", ""ED"", ""PLD"", ""AMT"", ""EQIX"", ""CCI"", ""PSA"", ""O"", ""WELL"", ""SPG"", ""EQR"", ""AVB"", ""LIN"", ""FCX"", ""APD"", ""SHW"", ""ECL"", ""NEM"", ""NUE"", ""DOW"", ""DD"", ""IFF"", ""T"", ""VZ"", ""NFLX"", ""CMCSA"", ""DIS"", ""TMUS"", ""CHTR"", ""EA"", ""OMC"", ""LYV""]",long_only,1.0,False,20.0,,,798,173.58,-891.9,0.644,2.82,-17.49,False,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_trades.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_equity.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_metrics.json,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_ticker_breakdown.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_trade_attribution.csv,False,0.0,,,,,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_edge_audit.csv,,,
2026-04-29T00:34:41+00:00,backtest_walkforward,c7e6039,,,,,"[""AAPL"", ""MSFT"", ""NVDA"", ""AMD"", ""GOOGL"", ""META"", ""INTC"", ""MU"", ""CRM"", ""ORCL"", ""ADBE"", ""AVGO"", ""TXN"", ""QCOM"", ""AMAT"", ""CSCO"", ""IBM"", ""NOW"", ""AMZN"", ""TSLA"", ""HD"", ""MCD"", ""NKE"", ""SBUX"", ""BKNG"", ""TJX"", ""LOW"", ""MAR"", ""GM"", ""F"", ""ROST"", ""EBAY"", ""JPM"", ""GS"", ""BAC"", ""V"", ""MA"", ""BRK-B"", ""WFC"", ""MS"", ""C"", ""AXP"", ""BLK"", ""SCHW"", ""USB"", ""SPGI"", ""COF"", ""PNC"", ""TRV"", ""AIG"", ""UNH"", ""JNJ"", ""ABBV"", ""LLY"", ""PFE"", ""MRK"", ""TMO"", ""ABT"", ""DHR"", ""BMY"", ""AMGN"", ""GILD"", ""CVS"", ""MDT"", ""ISRG"", ""SYK"", ""BSX"", ""CI"", ""XOM"", ""CVX"", ""COP"", ""EOG"", ""SLB"", ""MPC"", ""OXY"", ""PSX"", ""VLO"", ""KMI"", ""WMB"", ""CAT"", ""DE"", ""UPS"", ""UNP"", ""BA"", ""HON"", ""GE"", ""RTX"", ""LMT"", ""MMM"", ""FDX"", ""NOC"", ""EMR"", ""ETN"", ""PH"", ""CSX"", ""COST"", ""PG"", ""KO"", ""WMT"", ""PEP"", ""MO"", ""PM"", ""CL"", ""KMB"", ""GIS"", ""SYY"", ""HSY"", ""NEE"", ""DUK"", ""SO"", ""AEP"", ""EXC"", ""XEL"", ""SRE"", ""D"", ""PEG"", ""ED"", ""PLD"", ""AMT"", ""EQIX"", ""CCI"", ""PSA"", ""O"", ""WELL"", ""SPG"", ""EQR"", ""AVB"", ""LIN"", ""FCX"", ""APD"", ""SHW"", ""ECL"", ""NEM"", ""NUE"", ""DOW"", ""DD"", ""IFF"", ""T"", ""VZ"", ""NFLX"", ""CMCSA"", ""DIS"", ""TMUS"", ""CHTR"", ""EA"", ""OMC"", ""LYV""]",long_only,1.0,False,5.0,,,879,172.5,-892.98,0.644,2.82,-20.27,False,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_trades.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_equity.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_metrics.json,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_ticker_breakdown.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_trade_attribution.csv,False,0.0,,,,,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_edge_audit.csv,,,
2026-04-29T04:42:43+00:00,backtest_walkforward,c7e6039,,,,,"[""AAPL"", ""MSFT"", ""NVDA"", ""AMD"", ""GOOGL"", ""META"", ""INTC"", ""MU"", ""CRM"", ""ORCL"", ""ADBE"", ""AVGO"", ""TXN"", ""QCOM"", ""AMAT"", ""CSCO"", ""IBM"", ""NOW"", ""AMZN"", ""TSLA"", ""HD"", ""MCD"", ""NKE"", ""SBUX"", ""BKNG"", ""TJX"", ""LOW"", ""MAR"", ""GM"", ""F"", ""ROST"", ""EBAY"", ""JPM"", ""GS"", ""BAC"", ""V"", ""MA"", ""BRK-B"", ""WFC"", ""MS"", ""C"", ""AXP"", ""BLK"", ""SCHW"", ""USB"", ""SPGI"", ""COF"", ""PNC"", ""TRV"", ""AIG"", ""UNH"", ""JNJ"", ""ABBV"", ""LLY"", ""PFE"", ""MRK"", ""TMO"", ""ABT"", ""DHR"", ""BMY"", ""AMGN"", ""GILD"", ""CVS"", ""MDT"", ""ISRG"", ""SYK"", ""BSX"", ""CI"", ""XOM"", ""CVX"", ""COP"", ""EOG"", ""SLB"", ""MPC"", ""OXY"", ""PSX"", ""VLO"", ""KMI"", ""WMB"", ""CAT"", ""DE"", ""UPS"", ""UNP"", ""BA"", ""HON"", ""GE"", ""RTX"", ""LMT"", ""MMM"", ""FDX"", ""NOC"", ""EMR"", ""ETN"", ""PH"", ""CSX"", ""COST"", ""PG"", ""KO"", ""WMT"", ""PEP"", ""MO"", ""PM"", ""CL"", ""KMB"", ""GIS"", ""SYY"", ""HSY"", ""NEE"", ""DUK"", ""SO"", ""AEP"", ""EXC"", ""XEL"", ""SRE"", ""D"", ""PEG"", ""ED"", ""PLD"", ""AMT"", ""EQIX"", ""CCI"", ""PSA"", ""O"", ""WELL"", ""SPG"", ""EQR"", ""AVB"", ""LIN"", ""FCX"", ""APD"", ""SHW"", ""ECL"", ""NEM"", ""NUE"", ""DOW"", ""DD"", ""IFF"", ""T"", ""VZ"", ""NFLX"", ""CMCSA"", ""DIS"", ""TMUS"", ""CHTR"", ""EA"", ""OMC"", ""LYV""]",long_only,1.0,False,5.0,,,913,182.74,-882.74,0.662,2.898,-20.17,False,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_trades.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_equity.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_metrics.json,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_ticker_breakdown.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_trade_attribution.csv,False,0.0,,,,,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_edge_audit.csv,0.0063,1.826,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_daily_rank_ic.csv
2026-04-30T15:56:42+00:00,backtest_walkforward,c7e6039,,,,,"[""AAPL"", ""MSFT"", ""NVDA"", ""AMD"", ""GOOGL"", ""META"", ""INTC"", ""MU"", ""CRM"", ""ORCL"", ""ADBE"", ""AVGO"", ""TXN"", ""QCOM"", ""AMAT"", ""CSCO"", ""IBM"", ""NOW"", ""AMZN"", ""TSLA"", ""HD"", ""MCD"", ""NKE"", ""SBUX"", ""BKNG"", ""TJX"", ""LOW"", ""MAR"", ""GM"", ""F"", ""ROST"", ""EBAY"", ""JPM"", ""GS"", ""BAC"", ""V"", ""MA"", ""BRK-B"", ""WFC"", ""MS"", ""C"", ""AXP"", ""BLK"", ""SCHW"", ""USB"", ""SPGI"", ""COF"", ""PNC"", ""TRV"", ""AIG"", ""UNH"", ""JNJ"", ""ABBV"", ""LLY"", ""PFE"", ""MRK"", ""TMO"", ""ABT"", ""DHR"", ""BMY"", ""AMGN"", ""GILD"", ""CVS"", ""MDT"", ""ISRG"", ""SYK"", ""BSX"", ""CI"", ""XOM"", ""CVX"", ""COP"", ""EOG"", ""SLB"", ""MPC"", ""OXY"", ""PSX"", ""VLO"", ""KMI"", ""WMB"", ""CAT"", ""DE"", ""UPS"", ""UNP"", ""BA"", ""HON"", ""GE"", ""RTX"", ""LMT"", ""MMM"", ""FDX"", ""NOC"", ""EMR"", ""ETN"", ""PH"", ""CSX"", ""COST"", ""PG"", ""KO"", ""WMT"", ""PEP"", ""MO"", ""PM"", ""CL"", ""KMB"", ""GIS"", ""SYY"", ""HSY"", ""NEE"", ""DUK"", ""SO"", ""AEP"", ""EXC"", ""XEL"", ""SRE"", ""D"", ""PEG"", ""ED"", ""PLD"", ""AMT"", ""EQIX"", ""CCI"", ""PSA"", ""O"", ""WELL"", ""SPG"", ""EQR"", ""AVB"", ""LIN"", ""FCX"", ""APD"", ""SHW"", ""ECL"", ""NEM"", ""NUE"", ""DOW"", ""DD"", ""IFF"", ""T"", ""VZ"", ""NFLX"", ""CMCSA"", ""DIS"", ""TMUS"", ""CHTR"", ""EA"", ""OMC"", ""LYV""]",long_only,1.0,False,5.0,,,983,155.16,-901.22,0.571,2.574,-21.91,False,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_trades.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_equity.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_metrics.json,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_ticker_breakdown.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_trade_attribution.csv,False,0.0,,,,,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_edge_audit.csv,0.001,0.268,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_daily_rank_ic.csv
2026-04-30T16:02:31+00:00,backtest_walkforward,c7e6039,,,,,"[""AAPL"", ""MSFT"", ""NVDA"", ""AMD"", ""GOOGL"", ""META"", ""INTC"", ""MU"", ""CRM"", ""ORCL"", ""ADBE"", ""AVGO"", ""TXN"", ""QCOM"", ""AMAT"", ""CSCO"", ""IBM"", ""NOW"", ""AMZN"", ""TSLA"", ""HD"", ""MCD"", ""NKE"", ""SBUX"", ""BKNG"", ""TJX"", ""LOW"", ""MAR"", ""GM"", ""F"", ""ROST"", ""EBAY"", ""JPM"", ""GS"", ""BAC"", ""V"", ""MA"", ""BRK-B"", ""WFC"", ""MS"", ""C"", ""AXP"", ""BLK"", ""SCHW"", ""USB"", ""SPGI"", ""COF"", ""PNC"", ""TRV"", ""AIG"", ""UNH"", ""JNJ"", ""ABBV"", ""LLY"", ""PFE"", ""MRK"", ""TMO"", ""ABT"", ""DHR"", ""BMY"", ""AMGN"", ""GILD"", ""CVS"", ""MDT"", ""ISRG"", ""SYK"", ""BSX"", ""CI"", ""XOM"", ""CVX"", ""COP"", ""EOG"", ""SLB"", ""MPC"", ""OXY"", ""PSX"", ""VLO"", ""KMI"", ""WMB"", ""CAT"", ""DE"", ""UPS"", ""UNP"", ""BA"", ""HON"", ""GE"", ""RTX"", ""LMT"", ""MMM"", ""FDX"", ""NOC"", ""EMR"", ""ETN"", ""PH"", ""CSX"", ""COST"", ""PG"", ""KO"", ""WMT"", ""PEP"", ""MO"", ""PM"", ""CL"", ""KMB"", ""GIS"", ""SYY"", ""HSY"", ""NEE"", ""DUK"", ""SO"", ""AEP"", ""EXC"", ""XEL"", ""SRE"", ""D"", ""PEG"", ""ED"", ""PLD"", ""AMT"", ""EQIX"", ""CCI"", ""PSA"", ""O"", ""WELL"", ""SPG"", ""EQR"", ""AVB"", ""LIN"", ""FCX"", ""APD"", ""SHW"", ""ECL"", ""NEM"", ""NUE"", ""DOW"", ""DD"", ""IFF"", ""T"", ""VZ"", ""NFLX"", ""CMCSA"", ""DIS"", ""TMUS"", ""CHTR"", ""EA"", ""OMC"", ""LYV""]",long_only,1.0,False,5.0,,,983,155.16,-901.22,0.571,2.574,-21.91,False,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_trades.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_equity.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_metrics.json,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_ticker_breakdown.csv,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_trade_attribution.csv,False,0.0,,,,,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_edge_audit.csv,0.001,0.268,/Users/amos/Code/Stock Market AI Bot/signals/walkforward_long_only_147tickers_daily_rank_ic.csv
